City_ID,City,Country,Date,Lat,Lng,Cloudiness,Humidity,Max Temperature,Wind Speed
272,toora-khem,RU,1528905456,52.47,96.11,92,83,57.82,2.84
273,santa rita,VE,1528905458,10.21,-67.56,36,64,83.65,2.73
274,west bay,GB,1528903200,50.71,-2.76,40,77,68,12.75
275,gamba,CN,1528905459,28.28,88.52,92,91,32.35,2.28
276,rudnya,RU,1528905459,50.8,44.56,92,88,63.31,7.65
277,norman wells,CA,1528902000,65.28,-126.83,90,65,44.6,5.82
278,salinas,US,1528904100,36.67,-121.66,1,67,60.8,3.62
279,ugoofaaru,MV,1528905461,5.67,73,80,100,82.93,8.77
280,kiunga,PG,1528905464,-6.12,141.3,88,94,74.29,2.06
281,koumac,NC,1528905465,-20.56,164.28,76,96,67.9,4.07
282,adre,TD,1528905465,13.47,22.2,20,16,103.27,8.66
283,ahtopol,BG,1528903800,42.1,27.94,0,57,77,13.87
284,slantsy,RU,1528905466,59.12,28.09,0,55,62.5,4.18
285,mallaig,GB,1528905466,57.01,-5.83,92,99,53.95,24.09
286,auch,FR,1528903800,43.65,0.59,40,56,73.4,10.29
287,pathein,MM,1528905467,16.78,94.73,92,96,76.9,14.81
288,maceio,BR,1528905600,-9.67,-35.74,75,88,75.2,6.93
289,oloron-sainte-marie,FR,1528903800,43.19,-0.61,88,93,68,11.41
290,isangel,VU,1528905468,-19.55,169.27,68,100,74.2,14.36
291,manglaur,IN,1528905468,29.79,77.88,0,64,82.57,2.39
292,wenling,CN,1528905468,28.38,121.38,92,95,74.56,3.96
293,pak phanang,TH,1528905469,8.35,100.2,48,93,85.99,10.22
294,aksay,RU,1528905469,47.27,39.86,0,21,87.43,3.74
295,baghdad,IQ,1528902000,33.3,44.38,0,14,104,4.7
296,fort nelson,CA,1528902000,58.81,-122.69,90,86,41,9.17
297,fuerte olimpo,BR,1528905470,-21.04,-57.87,92,75,60.97,12.8
298,bandarban,BD,1528902000,22.2,92.22,90,94,80.6,13.87
299,mao,DO,1528902000,19.55,-71.08,40,62,89.6,12.75
300,christchurch,NZ,1528903800,-43.53,172.64,100,93,48.2,8.05
301,goderich,CA,1528905435,43.74,-81.71,32,88,68.17,11.45
302,kizema,RU,1528905476,61.11,44.83,56,66,53.86,18.39
303,quatre cocos,MU,1528902000,-20.21,57.76,75,69,75.2,14.99
304,kalur kot,PK,1528905476,32.16,71.27,44,41,91.03,1.95
305,singaraja,ID,1528905476,-8.11,115.08,64,100,66.73,1.95
306,coquimbo,CL,1528902000,-29.95,-71.34,0,62,53.6,8.05
307,urengoy,RU,1528905477,65.96,78.37,12,59,69.25,12.24
308,yaypan,UZ,1528905477,40.38,70.82,24,43,76.54,3.62
309,seoul,KR,1528902000,37.57,126.98,75,68,71.6,3.36
310,acopiara,BR,1528905477,-6.09,-39.45,0,51,83.2,11.23
311,warrnambool,AU,1528905363,-38.38,142.48,76,100,51.43,17.72
312,phan thiet,VN,1528905478,10.93,108.1,36,100,78.61,10
313,ilebo,CD,1528905478,-4.33,20.59,12,22,94.72,5.19
314,kijang,KR,1528902000,35.24,129.21,40,72,68,13.87
315,krasnogorsk,RU,1528902000,55.82,37.34,75,59,69.8,13.42
316,husavik,CA,1528905479,50.56,-96.99,44,72,67.27,7.31
317,araouane,ML,1528905479,18.9,-3.53,0,15,111.46,5.75
318,tilichiki,RU,1528905480,60.47,166.1,0,88,37.93,2.62
319,bosobolo,CD,1528905481,4.19,19.88,20,70,84.19,6.42
320,villarrobledo,ES,1528905482,39.27,-2.6,0,28,76.99,12.01
321,ribeira grande,PT,1528903800,38.52,-28.7,40,83,75.2,11.41
322,shakawe,BW,1528905485,-18.36,21.84,0,23,73.93,5.19
323,nemuro,JP,1528905486,43.32,145.57,80,100,48.64,17.83
324,miramar,CR,1528902000,10.09,-84.73,0,61,80.6,3.36
325,kerman,IR,1528902000,30.29,57.06,20,5,91.4,13.87
326,davidson,US,1528905600,35.5,-80.85,40,65,78.8,4.7
327,oksfjord,NO,1528903200,70.24,22.35,40,65,46.4,10.29
328,wattegama,LK,1528905487,7.35,80.68,92,97,71.41,5.75
329,inyonga,TZ,1528905487,-6.72,32.06,0,32,79.42,3.18
330,saint george,GR,1528903200,39.45,22.34,40,54,80.6,8.05
331,jabinyanah,TN,1528902000,35.03,10.91,0,47,80.6,13.87
332,siddipet,IN,1528905488,18.1,78.85,56,58,84.1,11.68
333,praia da vitoria,PT,1528902000,38.73,-27.07,40,78,75.2,10.22
334,duluth,US,1528904100,46.77,-92.13,1,46,73.4,8.05
335,oistins,BB,1528902000,13.07,-59.53,20,66,86,25.28
336,san onofre,CO,1528905495,9.74,-75.52,0,93,86.44,5.3
337,avera,US,1528904100,33.19,-82.53,90,83,78.8,3.74
338,alizai,PK,1528905496,33.94,71.55,0,30,89.77,3.29
339,bela,PK,1528905496,26.23,66.31,36,29,93.37,10.33
340,kalas,PK,1528903800,33.49,72.96,0,25,98.6,4.97
341,gisborne,NZ,1528905498,-38.66,178.02,12,86,52.6,10.67
342,yuryevets,RU,1528905498,57.32,43.11,24,69,60.7,15.03
343,bundaberg,AU,1528905498,-24.87,152.35,88,100,64.66,12.01
344,griffith,AU,1528905499,-34.29,146.06,80,90,50.62,8.88
345,raudeberg,NO,1528903200,61.99,5.14,75,71,60.8,11.41
346,rio gallegos,AR,1528902000,-51.62,-69.22,20,86,33.8,5.82
347,antalaha,MG,1528905500,-14.9,50.28,88,85,75.01,14.14
348,houma,CN,1528905500,35.63,111.36,0,58,62.32,2.51
349,verkhoyansk,RU,1528905500,67.55,133.39,0,63,56.29,2.62
350,donskoye,RU,1528902000,45.45,41.98,0,30,80.6,6.71
351,mogadishu,SO,1528905402,2.04,45.34,64,100,78.25,22.08
352,lewistown,US,1528904100,40.39,-90.15,1,53,78.8,12.75
353,leningradskiy,RU,1528905501,69.38,178.42,0,88,33.79,21.74
354,airai,TL,1528905503,-8.93,125.41,76,93,68.98,1.72
355,nantucket,US,1528904100,41.28,-70.1,90,77,69.8,17.22
356,mount gambier,AU,1528905506,-37.83,140.78,92,81,49.72,6.87
357,katobu,ID,1528905506,-4.94,122.53,24,100,77.98,2.62
358,baiyin,CN,1528902000,36.55,104.13,0,31,60.8,4.47
359,jumla,NP,1528905507,29.28,82.18,88,95,37.75,2.51
360,voh,NC,1528905507,-20.95,164.69,8,100,71.59,14.81
361,kamaishi,JP,1528905507,39.28,141.86,0,78,53.95,12.8
362,jurm,AF,1528905508,36.86,70.83,56,100,40.09,1.61
363,la ronge,CA,1528902000,55.1,-105.3,75,76,53.6,8.05
364,paragominas,BR,1528905508,-3,-47.35,20,56,91.93,5.41
365,fairbanks,US,1528901880,64.84,-147.72,1,75,42.8,3.36
366,poum,MK,1528903800,41.28,20.71,40,47,78.8,8.05
367,boyle,IE,1528902000,53.97,-8.3,75,100,55.4,18.34
368,klaksvik,FO,1528903200,62.23,-6.59,92,93,48.2,19.46
369,aleksandro-nevskiy,RU,1528905510,53.48,40.21,0,49,74.2,9.78
370,graham,US,1528905240,36.07,-79.4,75,78,75.2,9.17
371,paraiso,MX,1528901040,24.01,-104.61,75,68,66.2,3.36
372,nishihara,JP,1528902000,35.74,139.53,75,68,69.8,3.36
373,charyshskoye,RU,1528905511,51.4,83.56,8,37,69.7,3.4
374,struer,DK,1528903200,56.48,8.6,8,63,60.8,17.22
375,hualmay,PE,1528905511,-11.1,-77.61,12,77,65.02,3.62
376,ystad,SE,1528903200,55.43,13.82,75,60,68,13.87
377,buin,CL,1528905600,-33.73,-70.74,0,65,46.4,3.36
378,gamboma,CG,1528905516,-1.87,15.88,0,64,87.34,6.53
379,bristol,GB,1528903200,51.45,-2.6,75,77,68,10.29
380,imbituba,BR,1528902000,-28.24,-48.67,40,64,69.8,3.36
381,comrie,GB,1528903200,56.09,-3.58,40,72,60.8,14.99
382,esil,KZ,1528905517,51.96,66.41,0,50,60.25,7.65
383,lompoc,US,1528904100,34.64,-120.46,1,63,62.6,2.51
384,coihaique,CL,1528902000,-45.58,-72.07,80,85,33.8,2.24
385,hamilton,BM,1528901700,32.3,-64.78,40,73,77,10.29
386,hasaki,JP,1528902000,35.73,140.83,75,93,64.4,3.36
387,kajaani,FI,1528903200,64.22,27.73,0,52,53.6,4.7
388,tupik,RU,1528905520,54.43,119.94,0,63,51.25,4.63
389,kloulklubed,PW,1528901700,7.04,134.26,90,83,82.4,9.17
390,kieta,PG,1528905520,-6.22,155.63,32,100,76.81,2.73
391,maldonado,UY,1528902000,-34.91,-54.96,75,76,51.8,19.46
392,smithers,CA,1528902000,54.78,-127.17,75,81,48.2,2.62
393,mareeba,AU,1528902000,-16.99,145.42,0,93,60.8,3.4
394,kaputa,ZM,1528905521,-8.47,29.66,0,29,78.88,3.62
395,lira,UG,1528905521,2.25,32.9,68,45,82.39,8.21
396,constitucion,MX,1528901040,23.99,-104.67,75,68,66.2,3.36
397,ternate,PH,1528902000,14.29,120.72,90,100,77,10.29
398,haines junction,CA,1528905526,60.75,-137.51,68,52,42.79,2.62
399,zagora,HR,1528903800,46.19,15.87,75,73,71.6,2.24
400,zhongxing,CN,1528905527,32.02,116.14,8,69,74.29,7.99
401,snezhnogorsk,RU,1528903800,69.19,33.23,75,70,42.8,2.24
402,sola,FI,1528903200,62.78,29.36,75,76,50,10.29
403,sioux lookout,CA,1528902000,50.1,-91.92,20,59,66.2,4.7
404,sur,OM,1528905530,22.57,59.53,0,82,89.32,4.85
405,utete,TZ,1528905531,-7.99,38.76,12,51,81.76,6.08
406,saint-joseph,FR,1528903800,43.56,6.97,75,60,71.6,4.7
407,sadao,TH,1528902000,6.63,100.42,75,83,82.4,2.24
408,petropavlovsk-kamchatskiy,RU,1528902000,53.05,158.65,90,86,41,2.24
409,vestmanna,FO,1528903200,62.16,-7.17,92,93,48.2,19.46
410,chifeng,CN,1528905536,42.27,118.96,8,90,52.42,0.72
411,grants pass,US,1528901760,42.44,-123.33,90,50,59,2.62
412,lampazos de naranjo,MX,1528905536,27.02,-100.51,0,57,82.93,6.76
413,salym,RU,1528905536,60.06,71.48,48,51,60.61,5.08
414,verkh-chebula,RU,1528905536,56.03,87.61,0,75,67.36,2.73
415,tsiroanomandidy,MG,1528905537,-18.77,46.05,64,36,71.86,4.97
416,lagoa,PT,1528903800,37.14,-8.45,20,56,71.6,10.29
417,les cayes,HT,1528905538,18.19,-73.75,88,92,82.93,22.41
418,mackay,CA,1528902000,53.65,-115.58,75,81,50,3.36
419,treuchtlingen,DE,1528903200,48.96,10.91,75,67,60.8,8.05
420,witney,GB,1528903200,51.78,-1.49,40,56,69.8,16.11
421,tabou,CI,1528905538,4.42,-7.36,0,100,80.86,9.78
422,koson,UZ,1528902000,39.04,65.59,0,19,89.6,9.17
423,burewala,PK,1528905539,30.16,72.68,0,34,95.62,7.2
424,aksum,ET,1528905539,14.12,38.72,80,94,61.15,3.4
425,iquitos,PE,1528902000,-3.75,-73.25,20,74,84.2,4.7
426,bealanana,MG,1528905541,-14.54,48.75,20,53,69.07,6.98
427,linqiong,CN,1528902000,30.42,103.46,92,83,75.2,6.71
428,bonaventure,CA,1528902000,48.04,-65.49,75,32,66.2,8.05
429,ostrovnoy,RU,1528905546,68.05,39.51,92,82,36.58,18.28
430,narsaq,GL,1528905000,60.91,-46.05,40,43,55.4,9.17
431,richards bay,ZA,1528905547,-28.77,32.06,0,75,68.53,1.72
432,antofagasta,CL,1528902000,-23.65,-70.4,40,67,57.2,8.05
433,yeniseysk,RU,1528905547,58.45,92.17,8,71,63.49,2.84
434,taguatinga,BR,1528902000,-15.83,-48.06,20,36,78.8,5.82
435,port-gentil,GA,1528902000,-0.72,8.78,20,78,82.4,16.11
436,yulara,AU,1528902000,-25.24,130.99,0,56,41,4.7
437,adrar,DZ,1528902000,27.87,-0.29,0,12,109.4,11.41
438,samur,RU,1528905549,41.83,48.49,0,84,71.23,13.13
439,chicla,PE,1528905550,-11.71,-76.27,20,74,43.69,2.39
440,tombouctou,ML,1528905550,16.77,-3.01,24,18,110.65,4.74
441,pyaozerskiy,RU,1528905550,65.83,31.17,48,57,49,3.96
442,vagur,FO,1528905550,61.47,-6.81,92,97,49.63,27.89
443,yar-sale,RU,1528905551,66.83,70.83,76,89,36.22,14.81
444,ust-nera,RU,1528905551,64.57,143.24,48,65,46.93,1.72
445,solnechnyy,RU,1528905551,50.72,136.64,0,78,51.52,4.18
446,san patricio,PY,1528905551,-26.98,-56.83,0,74,51.79,4.63
447,angoram,PG,1528905555,-4.06,144.07,88,100,74.47,1.95
448,champerico,MX,1528900860,16.38,-93.6,90,94,71.6,2.62
449,san policarpo,PH,1528905556,12.18,125.51,80,100,78.43,7.76
450,port-cartier,CA,1528902000,50.03,-66.88,40,47,55.4,16.11
451,tateyama,JP,1528905556,36.66,137.31,12,100,49.45,1.95
452,mandalgovi,MN,1528905556,45.76,106.27,8,35,62.59,6.64
453,bartica,GY,1528902000,6.41,-58.62,75,78,82.4,9.17
454,bathsheba,BB,1528902000,13.22,-59.52,20,66,86,25.28
455,bueu,ES,1528903800,42.33,-8.79,0,53,71.6,16.11
456,chaltyr,RU,1528905557,47.28,39.48,0,21,87.43,3.74
457,prince rupert,CA,1528902000,54.32,-130.32,90,93,53.6,6.93
458,plouzane,FR,1528903800,48.38,-4.62,90,63,66.2,8.05
459,belaya gora,RU,1528905558,68.54,146.19,36,35,62.77,4.07
460,tongren,CN,1528905558,27.72,109.18,12,85,67.9,1.95
461,narsimhapur,IN,1528905558,17.14,74.26,88,78,76,9.22
462,sao joao da barra,BR,1528902000,-21.64,-41.05,0,43,87.8,5.82
463,mamakan,RU,1528905559,57.82,114.02,32,83,51.7,2.06
464,inirida,CO,1528905559,3.87,-67.92,80,84,80.32,2.95
465,payo,ID,1528905559,-3.75,103.64,56,84,77.98,4.74
466,san carlos de bariloche,AR,1528902000,-41.13,-71.31,75,86,26.6,10.29
467,piacabucu,BR,1528905560,-10.41,-36.43,44,57,84.37,15.48
468,auki,NG,1528905560,12.18,6.51,44,55,94.81,1.61
469,ambon,FR,1528903800,47.55,-2.56,90,64,69.8,8.05
470,bilibino,RU,1528905560,68.06,166.44,0,60,52.33,1.95
471,jiangyou,CN,1528905561,31.78,104.73,92,64,73.3,4.18
472,ambilobe,MG,1528905561,-13.19,49.05,8,44,80.95,13.8
473,shebunino,RU,1528905561,57.66,40.04,0,69,59.98,14.14
474,broome,GB,1528903200,52.47,1.45,20,52,71.6,11.41
475,biedenkopf,DE,1528903200,50.92,8.53,75,71,59,6.93
476,aquiraz,BR,1528905600,-3.9,-38.39,20,52,87.8,19.46
477,karangasem,ID,1528905563,-6.7,108.49,20,100,81.4,15.7
478,boca do acre,BR,1528905563,-8.76,-67.39,76,77,83.56,2.84
479,la antigua,CO,1528905564,6.72,-76.08,48,94,68.35,1.5
480,sibolga,ID,1528905564,1.74,98.78,76,94,74.56,1.95
481,glebychevo,RU,1528905564,60.44,28.72,68,46,60.79,4.63
482,campos altos,BR,1528905564,-19.7,-46.17,0,62,79.69,6.42
483,santiago del estero,AR,1528905565,-27.8,-64.26,0,49,52.33,6.2
484,banff,CA,1528905565,51.18,-115.57,24,36,48.01,2.17
485,santa helena,BR,1528905565,-2.23,-45.3,36,71,88.51,6.53
486,lewiston,US,1528901760,46.42,-117.02,1,55,64.4,4.7
487,bouna,CI,1528905567,9.27,-3,0,78,89.86,4.18
488,upington,ZA,1528902000,-28.46,21.24,0,19,69.8,5.82
489,acaponeta,MX,1528905567,22.49,-105.36,68,100,77.35,4.29
490,orito,CO,1528905567,0.67,-76.88,88,97,70.42,2.73
491,vao,EE,1528905567,59.1,26.19,0,45,62.95,5.41
492,nkhotakota,MW,1528905568,-12.93,34.3,0,74,70.69,6.08
493,boyuibe,BO,1528902000,-20.43,-63.28,90,47,55.4,5.82
494,necochea,AR,1528905573,-38.55,-58.74,80,81,50.26,14.03
495,paitan,CN,1528902000,23.49,113.78,0,78,77,11.18
496,claresholm,CA,1528902000,50.02,-113.58,1,31,60.8,23.04
497,sabha,LY,1528905575,27.03,14.43,24,10,112.45,9.66
498,northam,GB,1528903200,51.04,-4.21,40,77,66.2,12.75
499,sarakhs,TM,1528902000,36.54,61.16,80,37,82.4,6.93
500,moroni,US,1528905577,39.52,-111.59,0,19,70.69,3.06
501,nisia floresta,BR,1528905600,-6.09,-35.21,75,51,86,24.16
502,yantarnyy,RU,1528903800,54.87,19.94,20,72,64.4,6.71
503,banjar,ID,1528905582,-7.37,108.54,12,88,71.5,3.62
504,khandyga,RU,1528905583,62.65,135.58,48,47,54.85,6.2
505,heinola,FI,1528903200,61.2,26.03,0,33,62.6,3.36
506,sept-iles,CA,1528902000,50.2,-66.38,40,47,55.4,16.11
507,yenagoa,NG,1528905584,4.92,6.26,92,80,81.94,11.01
508,pontianak,ID,1528905585,-0.02,109.34,44,99,77.89,3.4
509,okha,RU,1528905585,53.59,142.95,80,90,40.09,10.78
510,bismarck,US,1528905300,46.81,-100.78,1,30,71.6,12.75
511,dunedin,NZ,1528905434,-45.87,170.5,92,100,43.33,2.95
512,dabakala,CI,1528905587,8.36,-4.43,24,74,88.78,4.52
513,pitelino,RU,1528905589,54.58,41.81,64,66,69.7,11.23
514,egvekinot,RU,1528905592,66.32,-179.17,0,71,37.3,2.51
515,melo,UY,1528905592,-32.37,-54.17,56,78,50.08,22.08
516,mbeya,TZ,1528905593,-8.91,33.47,0,40,71.05,3.85
517,kochi,IN,1528903800,9.96,76.25,90,94,77,2.24
518,notse,TG,1528905594,6.95,1.17,56,76,86.62,8.77
519,amuntai,ID,1528905596,-2.42,115.25,36,88,77.17,2.17
520,san juan,PH,1528902000,14.6,121.03,90,100,77,10.29
521,rocha,UY,1528905597,-34.48,-54.34,56,93,49.99,21.18
522,elizabeth city,US,1528904640,36.3,-76.22,90,83,78.8,12.75
523,narathiwat,TH,1528902000,6.43,101.8,75,83,82.4,4.7
524,acari,BR,1528905599,-6.44,-36.64,0,48,84.1,15.26
525,puerto carreno,CO,1528902000,6.19,-67.49,40,74,84.2,3.36
526,troitskiy,RU,1528903800,45.15,38.14,0,48,82.4,6.71
527,dhidhdhoo,MV,1528905605,6.88,73.1,88,100,82.39,12.24
528,santa fe,AR,1528905642,-31.62,-60.7,12,84,47.47,10.45
529,kuytun,RU,1528905610,54.34,101.51,20,73,64.3,2.62
530,evans,US,1528904100,40.38,-104.69,1,41,78.8,3.36
531,sokoni,CD,1528905646,-12.89,28.78,0,37,74.56,4.07
532,sovetskiy,RU,1528905619,56.76,48.47,76,85,61.33,14.03
533,pagudpud,PH,1528902000,18.56,120.79,90,100,77,13.87
534,southbridge,US,1528903440,42.08,-72.03,90,82,69.8,19.46
535,brazzaville,CD,1528902000,-4.27,15.27,8,55,86,5.82
536,tutoia,BR,1528902000,-2.76,-42.27,40,52,91.4,8.05
537,harlingen,US,1528902900,26.19,-97.7,75,62,89.6,10.29
538,calamar,CO,1528905629,1.96,-72.65,92,100,70.87,2.95
539,road town,VG,1528905600,18.42,-64.62,40,66,87.8,12.75
540,tabas,IR,1528905630,33.6,56.92,36,11,94.27,6.98
541,shieli,KZ,1528905630,44.18,66.74,88,41,67.27,14.81
542,scalea,IT,1528905631,39.82,15.79,36,100,70.06,5.3
543,san andres,PH,1528905632,13.32,122.68,68,100,83.47,22.64
544,muisne,EC,1528905633,0.61,-80.02,92,84,76.9,4.63
545,ati,TD,1528905633,13.21,18.34,20,25,104.53,4.97
546,san luis,AR,1528905472,-33.3,-66.34,0,53,42.43,2.62
